DATE,USAGE (kWh),TYPE,original_kwh,adjusted_kwh
2025-08-21 05:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-21 06:00:00,1.08,Electric,1.08,1.08
2025-08-21 07:00:00,0.95,Electric,0.95,0.95
2025-08-21 08:00:00,0.11,Electric,0.11,0.11
2025-08-21 09:00:00,0.09,Electric,0.09,0.09
2025-08-21 10:00:00,0.1,Electric,0.1,0.1
2025-08-21 11:00:00,0.1,Electric,0.1,0.3873653846153847
2025-08-21 12:00:00,0.1,Electric,0.1,0.3873653846153847
2025-08-21 13:00:00,0.11,Electric,0.11,0.3973653846153847
2025-08-21 14:00:00,0.1,Electric,0.1,0.1
2025-08-21 15:00:00,0.1,Electric,0.1,0.1
2025-08-21 16:00:00,0.11,Electric,0.11,0.11
2025-08-21 17:00:00,0.11,Electric,0.11,0.9258534482758621
2025-08-21 18:00:00,0.31,Electric,0.31,1.1258534482758622
2025-08-21 19:00:00,0.24000000000000002,Electric,0.24000000000000002,0.24000000000000002
2025-08-21 20:00:00,0.16,Electric,0.16,0.16
2025-08-21 21:00:00,0.13,Electric,0.13,0.13
2025-08-21 22:00:00,0.19,Electric,0.19,0.19
2025-08-21 23:00:00,0.22,Electric,0.22,0.22
2025-08-22 00:00:00,0.22,Electric,0.22,0.22
2025-08-22 01:00:00,0.22,Electric,0.22,0.22
2025-08-22 02:00:00,0.22,Electric,0.22,0.22
2025-08-22 03:00:00,0.18,Electric,0.18,0.18
2025-08-22 04:00:00,0.11,Electric,0.11,0.11
2025-08-22 05:00:00,0.11,Electric,0.11,0.11
2025-08-22 06:00:00,0.1,Electric,0.1,0.1
2025-08-22 07:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-22 08:00:00,0.48,Electric,0.48,0.48
2025-08-22 09:00:00,0.48,Electric,0.48,0.48
2025-08-22 10:00:00,0.62,Electric,0.62,2.92
2025-08-22 11:00:00,0.41,Electric,0.41,2.9973653846153843
2025-08-22 12:00:00,0.1,Electric,0.1,2.6873653846153847
2025-08-22 13:00:00,0.15000000000000002,Electric,0.15000000000000002,2.7373653846153845
2025-08-22 14:00:00,0.22,Electric,0.22,2.52
2025-08-22 15:00:00,0.14,Electric,0.14,0.14
2025-08-22 16:00:00,0.1,Electric,0.1,0.1
2025-08-22 17:00:00,0.3,Electric,0.3,1.1158534482758622
2025-08-22 18:00:00,0.35,Electric,0.35,1.165853448275862
2025-08-22 19:00:00,0.14,Electric,0.14,0.14
2025-08-22 20:00:00,0.12,Electric,0.12,0.12
2025-08-22 21:00:00,0.53,Electric,0.53,0.53
2025-08-22 22:00:00,0.61,Electric,0.61,0.61
2025-08-22 23:00:00,0.18,Electric,0.18,0.18
2025-08-23 00:00:00,0.11,Electric,0.11,0.11
2025-08-23 01:00:00,0.1,Electric,0.1,0.1
2025-08-23 02:00:00,0.2,Electric,0.2,0.2
2025-08-23 03:00:00,0.48,Electric,0.48,0.48
2025-08-23 04:00:00,0.53,Electric,0.53,0.53
2025-08-23 05:00:00,0.54,Electric,0.54,0.54
2025-08-23 06:00:00,0.49,Electric,0.49,0.49
2025-08-23 07:00:00,0.36,Electric,0.36,0.36
2025-08-23 08:00:00,1.41,Electric,1.41,1.41
2025-08-23 09:00:00,0.12,Electric,0.12,0.12
2025-08-23 10:00:00,0.43,Electric,0.43,2.73
2025-08-23 11:00:00,0.12,Electric,0.12,2.7073653846153847
2025-08-23 12:00:00,0.71,Electric,0.71,3.2973653846153845
2025-08-23 13:00:00,2.32,Electric,2.32,4.907365384615384
2025-08-23 14:00:00,0.5800000000000001,Electric,0.5800000000000001,2.88
2025-08-23 15:00:00,0.25,Electric,0.25,0.25
2025-08-23 16:00:00,0.14,Electric,0.14,0.14
2025-08-23 17:00:00,1.25,Electric,1.25,2.0658534482758624
2025-08-23 18:00:00,1.83,Electric,1.83,2.6458534482758624
2025-08-23 19:00:00,0.14,Electric,0.14,0.14
2025-08-23 20:00:00,0.15,Electric,0.15,0.15
2025-08-23 21:00:00,0.14,Electric,0.14,0.14
2025-08-23 22:00:00,0.22,Electric,0.22,0.22
2025-08-23 23:00:00,0.22,Electric,0.22,0.22
2025-08-24 00:00:00,0.22,Electric,0.22,0.22
2025-08-24 01:00:00,0.22,Electric,0.22,0.22
2025-08-24 02:00:00,0.22,Electric,0.22,0.22
2025-08-24 03:00:00,0.22,Electric,0.22,0.22
2025-08-24 04:00:00,0.22,Electric,0.22,0.22
2025-08-24 05:00:00,0.22,Electric,0.22,0.22
2025-08-24 06:00:00,0.23,Electric,0.23,0.23
2025-08-24 07:00:00,0.22,Electric,0.22,0.22
2025-08-24 08:00:00,1.28,Electric,1.28,1.28
2025-08-24 09:00:00,0.13,Electric,0.13,0.13
2025-08-24 10:00:00,0.41000000000000003,Electric,0.41000000000000003,2.71
2025-08-24 11:00:00,0.1,Electric,0.1,2.6298923076923075
2025-08-24 12:00:00,0.13,Electric,0.13,2.6598923076923073
2025-08-24 13:00:00,0.16,Electric,0.16,2.6898923076923076
2025-08-24 14:00:00,0.26,Electric,0.26,2.5599999999999996
2025-08-24 15:00:00,0.14,Electric,0.14,0.14
2025-08-24 16:00:00,0.12,Electric,0.12,0.12
2025-08-24 17:00:00,0.15,Electric,0.15,0.8026827586206897
2025-08-24 18:00:00,0.15,Electric,0.15,0.8026827586206897
2025-08-24 19:00:00,0.21,Electric,0.21,0.21
2025-08-24 20:00:00,0.27,Electric,0.27,0.27
2025-08-24 21:00:00,0.5800000000000001,Electric,0.5800000000000001,0.5800000000000001
2025-08-24 22:00:00,0.23,Electric,0.23,0.23
2025-08-24 23:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-08-25 00:00:00,0.22,Electric,0.22,0.22
2025-08-25 01:00:00,0.26,Electric,0.26,0.26
2025-08-25 02:00:00,0.30000000000000004,Electric,0.30000000000000004,0.30000000000000004
2025-08-25 03:00:00,0.22,Electric,0.22,0.22
2025-08-25 04:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-25 05:00:00,0.22,Electric,0.22,0.22
2025-08-25 06:00:00,0.23,Electric,0.23,0.23
2025-08-25 07:00:00,1.21,Electric,1.21,1.21
2025-08-25 08:00:00,0.5800000000000001,Electric,0.5800000000000001,0.5800000000000001
2025-08-25 09:00:00,0.12,Electric,0.12,0.12
2025-08-25 10:00:00,0.14,Electric,0.14,0.14
2025-08-25 11:00:00,0.13,Electric,0.13,0.35989230769230773
2025-08-25 12:00:00,0.18,Electric,0.18,0.4098923076923077
2025-08-25 13:00:00,0.53,Electric,0.53,0.7598923076923078
2025-08-25 14:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-08-25 15:00:00,0.2,Electric,0.2,0.2
2025-08-25 16:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-25 17:00:00,1.85,Electric,1.85,2.50268275862069
2025-08-25 18:00:00,1.32,Electric,1.32,1.9726827586206896
2025-08-25 19:00:00,0.21,Electric,0.21,0.21
2025-08-25 20:00:00,0.36,Electric,0.36,0.36
2025-08-25 21:00:00,0.33999999999999997,Electric,0.33999999999999997,0.33999999999999997
2025-08-25 22:00:00,0.32,Electric,0.32,0.32
2025-08-25 23:00:00,0.38,Electric,0.38,0.38
2025-08-26 00:00:00,0.3,Electric,0.3,0.3
2025-08-26 01:00:00,0.26,Electric,0.26,0.26
2025-08-26 02:00:00,0.26,Electric,0.26,0.26
2025-08-26 03:00:00,0.27,Electric,0.27,0.27
2025-08-26 04:00:00,0.27,Electric,0.27,0.27
2025-08-26 05:00:00,0.26,Electric,0.26,0.26
2025-08-26 06:00:00,0.27,Electric,0.27,0.27
2025-08-26 07:00:00,0.24000000000000002,Electric,0.24000000000000002,0.24000000000000002
2025-08-26 08:00:00,0.1,Electric,0.1,0.1
2025-08-26 09:00:00,0.1,Electric,0.1,0.1
2025-08-26 10:00:00,0.1,Electric,0.1,0.1
2025-08-26 11:00:00,0.11,Electric,0.11,0.3398923076923077
2025-08-26 12:00:00,0.1,Electric,0.1,0.3298923076923077
2025-08-26 13:00:00,0.1,Electric,0.1,0.3298923076923077
2025-08-26 14:00:00,0.1,Electric,0.1,0.1
2025-08-26 15:00:00,0.15000000000000002,Electric,0.15000000000000002,0.15000000000000002
2025-08-26 16:00:00,0.2,Electric,0.2,0.2
2025-08-26 17:00:00,1.9,Electric,1.9,2.5526827586206897
2025-08-26 18:00:00,0.89,Electric,0.89,1.5426827586206897
2025-08-26 19:00:00,0.16,Electric,0.16,0.16
2025-08-26 20:00:00,0.23,Electric,0.23,0.23
2025-08-26 21:00:00,0.26,Electric,0.26,0.26
2025-08-26 22:00:00,0.22,Electric,0.22,0.22
2025-08-26 23:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-08-27 00:00:00,0.22,Electric,0.22,0.22
2025-08-27 01:00:00,0.22,Electric,0.22,0.22
2025-08-27 02:00:00,0.22,Electric,0.22,0.22
2025-08-27 03:00:00,0.30000000000000004,Electric,0.30000000000000004,0.30000000000000004
2025-08-27 04:00:00,0.28,Electric,0.28,0.28
2025-08-27 05:00:00,0.22,Electric,0.22,0.22
2025-08-27 06:00:00,0.22,Electric,0.22,0.22
2025-08-27 07:00:00,0.15,Electric,0.15,0.15
2025-08-27 08:00:00,0.1,Electric,0.1,0.1
2025-08-27 09:00:00,0.1,Electric,0.1,0.1
2025-08-27 10:00:00,0.11,Electric,0.11,2.4099999999999997
2025-08-27 11:00:00,0.11,Electric,0.11,2.6398923076923078
2025-08-27 12:00:00,0.1,Electric,0.1,2.6298923076923075
2025-08-27 13:00:00,0.11,Electric,0.11,2.6398923076923078
2025-08-27 14:00:00,0.11,Electric,0.11,2.4099999999999997
2025-08-27 15:00:00,0.11,Electric,0.11,0.11
2025-08-27 16:00:00,0.11,Electric,0.11,0.11
2025-08-27 17:00:00,0.64,Electric,0.64,1.2926827586206897
2025-08-27 18:00:00,1.52,Electric,1.52,2.17268275862069
2025-08-27 19:00:00,0.32999999999999996,Electric,0.32999999999999996,0.32999999999999996
2025-08-27 20:00:00,0.26,Electric,0.26,0.26
2025-08-27 21:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-08-27 22:00:00,0.25,Electric,0.25,0.25
2025-08-27 23:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-08-28 00:00:00,0.22,Electric,0.22,0.22
2025-08-28 01:00:00,0.22,Electric,0.22,0.22
2025-08-28 02:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-28 03:00:00,0.22,Electric,0.22,0.22
2025-08-28 04:00:00,0.22,Electric,0.22,0.22
2025-08-28 05:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-28 06:00:00,0.24,Electric,0.24,0.24
2025-08-28 07:00:00,0.33,Electric,0.33,0.33
2025-08-28 08:00:00,0.15,Electric,0.15,0.15
2025-08-28 09:00:00,0.35,Electric,0.35,0.35
2025-08-28 10:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-08-28 11:00:00,0.67,Electric,0.67,0.8998923076923078
2025-08-28 12:00:00,0.42000000000000004,Electric,0.42000000000000004,0.6498923076923078
2025-08-28 13:00:00,0.33999999999999997,Electric,0.33999999999999997,0.5698923076923077
2025-08-28 14:00:00,0.11,Electric,0.11,0.11
2025-08-28 15:00:00,0.11,Electric,0.11,0.11
2025-08-28 16:00:00,0.11,Electric,0.11,0.11
2025-08-28 17:00:00,0.13,Electric,0.13,0.7826827586206897
2025-08-28 18:00:00,0.6500000000000001,Electric,0.6500000000000001,1.3026827586206897
2025-08-28 19:00:00,0.32,Electric,0.32,0.32
2025-08-28 20:00:00,0.2,Electric,0.2,0.2
2025-08-28 21:00:00,0.42,Electric,0.42,0.42
2025-08-28 22:00:00,0.29000000000000004,Electric,0.29000000000000004,0.29000000000000004
2025-08-28 23:00:00,0.68,Electric,0.68,0.68
2025-08-29 00:00:00,0.11,Electric,0.11,0.11
2025-08-29 01:00:00,0.1,Electric,0.1,0.1
2025-08-29 02:00:00,0.1,Electric,0.1,0.1
2025-08-29 03:00:00,0.11,Electric,0.11,0.11
2025-08-29 04:00:00,0.1,Electric,0.1,0.1
2025-08-29 05:00:00,0.09,Electric,0.09,0.09
2025-08-29 06:00:00,0.1,Electric,0.1,0.1
2025-08-29 07:00:00,0.14,Electric,0.14,0.14
2025-08-29 08:00:00,0.18,Electric,0.18,0.18
2025-08-29 09:00:00,0.16,Electric,0.16,0.16
2025-08-29 10:00:00,0.25,Electric,0.25,2.55
2025-08-29 11:00:00,0.23,Electric,0.23,2.6089661398095507
2025-08-29 12:00:00,0.16,Electric,0.16,2.5389661398095504
2025-08-29 13:00:00,0.17,Electric,0.17,2.5489661398095507
2025-08-29 14:00:00,0.17,Electric,0.17,2.4699999999999998
2025-08-29 15:00:00,0.19,Electric,0.19,0.19
2025-08-29 16:00:00,0.16,Electric,0.16,0.16
2025-08-29 17:00:00,1.26,Electric,1.26,1.4841912245167703
2025-08-29 18:00:00,1.8099999999999998,Electric,1.8099999999999998,2.0341912245167704
2025-08-29 19:00:00,0.37,Electric,0.37,0.37
2025-08-29 20:00:00,0.27,Electric,0.27,0.27
2025-08-29 21:00:00,0.55,Electric,0.55,0.55
2025-08-29 22:00:00,0.1,Electric,0.1,0.1
2025-08-29 23:00:00,0.1,Electric,0.1,0.1
2025-08-30 00:00:00,0.1,Electric,0.1,0.1
2025-08-30 01:00:00,0.1,Electric,0.1,0.1
2025-08-30 02:00:00,0.1,Electric,0.1,0.1
2025-08-30 03:00:00,0.1,Electric,0.1,0.1
2025-08-30 04:00:00,0.1,Electric,0.1,0.1
2025-08-30 05:00:00,0.11,Electric,0.11,0.11
2025-08-30 06:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-08-30 07:00:00,0.1,Electric,0.1,0.1
2025-08-30 08:00:00,0.1,Electric,0.1,0.1
2025-08-30 09:00:00,0.1,Electric,0.1,0.1
2025-08-30 10:00:00,0.11,Electric,0.11,2.4099999999999997
2025-08-30 11:00:00,0.1,Electric,0.1,2.4789661398095504
2025-08-30 12:00:00,0.11,Electric,0.11,2.4889661398095506
2025-08-30 13:00:00,0.1,Electric,0.1,2.4789661398095504
2025-08-30 14:00:00,0.11,Electric,0.11,2.4099999999999997
2025-08-30 15:00:00,0.11,Electric,0.11,0.11
2025-08-30 16:00:00,0.11,Electric,0.11,0.11
2025-08-30 17:00:00,0.1,Electric,0.1,0.3241912245167704
2025-08-30 18:00:00,0.1,Electric,0.1,0.3241912245167704
2025-08-30 19:00:00,0.11,Electric,0.11,0.11
2025-08-30 20:00:00,0.11,Electric,0.11,0.11
2025-08-30 21:00:00,0.11,Electric,0.11,0.11
2025-08-30 22:00:00,0.1,Electric,0.1,0.1
2025-08-30 23:00:00,0.1,Electric,0.1,0.1
2025-08-31 00:00:00,0.11,Electric,0.11,0.11
2025-08-31 01:00:00,0.1,Electric,0.1,0.1
2025-08-31 02:00:00,0.11,Electric,0.11,0.11
2025-08-31 03:00:00,0.1,Electric,0.1,0.1
2025-08-31 04:00:00,0.11,Electric,0.11,0.11
2025-08-31 05:00:00,0.1,Electric,0.1,0.1
2025-08-31 06:00:00,0.1,Electric,0.1,0.1
2025-08-31 07:00:00,0.1,Electric,0.1,0.1
2025-08-31 08:00:00,0.09,Electric,0.09,0.09
2025-08-31 09:00:00,0.1,Electric,0.1,0.1
2025-08-31 10:00:00,0.11,Electric,0.11,2.4099999999999997
2025-08-31 11:00:00,0.1,Electric,0.1,2.4789661398095504
2025-08-31 12:00:00,0.1,Electric,0.1,2.4789661398095504
2025-08-31 13:00:00,0.1,Electric,0.1,2.4789661398095504
2025-08-31 14:00:00,0.1,Electric,0.1,2.4
2025-08-31 15:00:00,0.51,Electric,0.51,0.51
2025-08-31 16:00:00,0.11,Electric,0.11,0.11
2025-08-31 17:00:00,0.1,Electric,0.1,0.3241912245167704
2025-08-31 18:00:00,0.1,Electric,0.1,0.3241912245167704
2025-08-31 19:00:00,0.11,Electric,0.11,0.11
2025-08-31 20:00:00,0.11,Electric,0.11,0.11
2025-08-31 21:00:00,0.11,Electric,0.11,0.11
2025-08-31 22:00:00,0.1,Electric,0.1,0.1
2025-08-31 23:00:00,0.1,Electric,0.1,0.1
2025-09-01 00:00:00,0.1650806064372165,Electric,0.1650806064372165,0.1650806064372165
2025-09-01 01:00:00,0.1388773355741662,Electric,0.1388773355741662,0.1388773355741662
2025-09-01 02:00:00,0.1650806064372165,Electric,0.1650806064372165,0.1650806064372165
2025-09-01 03:00:00,0.1414976626604713,Electric,0.1414976626604713,0.1414976626604713
2025-09-01 04:00:00,0.3668457920827035,Electric,0.3668457920827035,0.3668457920827035
2025-09-01 05:00:00,0.8018200884093379,Electric,0.8018200884093379,0.8018200884093379
2025-09-01 06:00:00,0.5607499964692755,Electric,0.5607499964692755,0.5607499964692755
2025-09-01 07:00:00,0.704867986216052,Electric,0.704867986216052,0.704867986216052
2025-09-01 08:00:00,0.6288785007132061,Electric,0.6288785007132061,0.6288785007132061
2025-09-01 09:00:00,0.209626166904402,Electric,0.209626166904402,0.209626166904402
2025-09-01 10:00:00,0.1729415876961316,Electric,0.1729415876961316,0.1729415876961316
2025-09-01 11:00:00,0.2096261669044019,Electric,0.2096261669044019,0.2885923067139526
2025-09-01 12:00:00,0.1729415876961316,Electric,0.1729415876961316,0.2519077275056823
2025-09-01 13:00:00,0.1808025689550466,Electric,0.1808025689550466,0.2597687087645973
2025-09-01 14:00:00,0.1808025689550466,Electric,0.1808025689550466,0.1808025689550466
2025-09-01 15:00:00,0.7625151821147625,Electric,0.7625151821147625,0.7625151821147625
2025-09-01 16:00:00,1.2079707867866172,Electric,1.2079707867866172,1.2079707867866172
2025-09-01 17:00:00,0.7965794342367278,Electric,0.7965794342367278,1.0207706587534982
2025-09-01 18:00:00,0.414011679636194,Electric,0.414011679636194,0.6382029041529644
2025-09-01 19:00:00,0.2122464939907069,Electric,0.2122464939907069,0.2122464939907069
2025-09-01 20:00:00,0.3406425212196533,Electric,0.3406425212196533,0.3406425212196533
2025-09-01 21:00:00,0.2070058398180969,Electric,0.2070058398180969,0.2070058398180969
2025-09-01 22:00:00,0.4847605109664298,Electric,0.4847605109664298,0.4847605109664298
2025-09-01 23:00:00,0.1467383168330813,Electric,0.1467383168330813,0.1467383168330813
2025-09-02 00:00:00,0.1310163543152511,Electric,0.1310163543152511,0.1310163543152511
2025-09-02 01:00:00,0.1388773355741663,Electric,0.1388773355741663,0.1388773355741663
2025-09-02 02:00:00,0.1519789710056915,Electric,0.1519789710056915,0.1519789710056915
2025-09-02 03:00:00,0.2463107461126724,Electric,0.2463107461126724,0.2463107461126724
2025-09-02 04:00:00,0.6131565381953761,Electric,0.6131565381953761,0.6131565381953761
2025-09-02 05:00:00,0.6550817715762565,Electric,0.6550817715762565,0.6550817715762565
2025-09-02 06:00:00,0.5424077068651403,Electric,0.5424077068651403,0.5424077068651403
2025-09-02 07:00:00,0.311818923270298,Electric,0.311818923270298,0.311818923270298
2025-09-02 08:00:00,0.3327815399607383,Electric,0.3327815399607383,0.3327815399607383
2025-09-02 09:00:00,0.1781822418687416,Electric,0.1781822418687416,0.1781822418687416
2025-09-02 10:00:00,0.1677009335235216,Electric,0.1677009335235216,0.1677009335235216
2025-09-02 11:00:00,0.1493586439193864,Electric,0.1493586439193864,0.46212649179250886
2025-09-02 12:00:00,0.1545992980919965,Electric,0.1545992980919965,0.46736714596511897
2025-09-02 13:00:00,0.220107475249622,Electric,0.220107475249622,0.5328753231227444
2025-09-02 14:00:00,0.1545992980919965,Electric,0.1545992980919965,0.1545992980919965
2025-09-02 15:00:00,0.1703212606098267,Electric,0.1703212606098267,0.1703212606098267
2025-09-02 16:00:00,0.1677009335235215,Electric,0.1677009335235215,0.1677009335235215
2025-09-02 17:00:00,0.1650806064372165,Electric,0.1650806064372165,1.0530536917781503
2025-09-02 18:00:00,0.3380221941333482,Electric,0.3380221941333482,1.225995279474282
2025-09-02 19:00:00,0.9721413490191646,Electric,0.9721413490191646,0.9721413490191646
2025-09-02 20:00:00,0.3406425212196533,Electric,0.3406425212196533,0.3406425212196533
2025-09-02 21:00:00,0.2829953253209427,Electric,0.2829953253209427,0.2829953253209427
2025-09-02 22:00:00,0.6157768652816811,Electric,0.6157768652816811,0.6157768652816811
2025-09-02 23:00:00,0.1441179897467763,Electric,0.1441179897467763,0.1441179897467763
2025-09-03 00:00:00,0.1388773355741662,Electric,0.1388773355741662,0.1388773355741662
2025-09-03 01:00:00,0.1493586439193863,Electric,0.1493586439193863,0.1493586439193863
2025-09-03 02:00:00,0.3668457920827035,Electric,0.3668457920827035,0.3668457920827035
2025-09-03 03:00:00,0.4585572401033794,Electric,0.4585572401033794,0.4585572401033794
2025-09-03 04:00:00,0.5371670526925302,Electric,0.5371670526925302,0.5371670526925302
2025-09-03 05:00:00,0.8961518635163188,Electric,0.8961518635163188,0.8961518635163188
2025-09-03 06:00:00,0.5764719589871057,Electric,0.5764719589871057,0.5764719589871057
2025-09-03 07:00:00,0.40615069837727896,Electric,0.40615069837727896,0.40615069837727896
2025-09-03 08:00:00,0.3851880816868387,Electric,0.3851880816868387,0.3851880816868387
2025-09-03 09:00:00,0.2725140169757226,Electric,0.2725140169757226,0.2725140169757226
2025-09-03 10:00:00,0.309198596183993,Electric,0.309198596183993,2.609198596183993
2025-09-03 11:00:00,0.19390420438657172,Electric,0.19390420438657172,2.809768763624774
2025-09-03 12:00:00,0.1703212606098265,Electric,0.1703212606098265,2.786185819848029
2025-09-03 13:00:00,0.13101635431525122,Electric,0.13101635431525122,2.7468809135534538
2025-09-03 14:00:00,0.13101635431525122,Electric,0.13101635431525122,2.431016354315251
2025-09-03 15:00:00,0.1336366814015562,Electric,0.1336366814015562,0.1336366814015562
2025-09-03 16:00:00,0.115294391797421,Electric,0.115294391797421,0.115294391797421
2025-09-03 17:00:00,0.8882908822574039,Electric,0.8882908822574039,1.7850557803244853
2025-09-03 18:00:00,1.7634801290832829,Electric,1.7634801290832829,2.6602450271503644
2025-09-03 19:00:00,0.306578269097688,Electric,0.306578269097688,0.306578269097688
2025-09-03 20:00:00,0.26989368988941753,Electric,0.26989368988941753,0.26989368988941753
2025-09-03 21:00:00,0.19390420438657172,Electric,0.19390420438657172,0.19390420438657172
2025-09-03 22:00:00,0.6367394819721215,Electric,0.6367394819721215,0.6367394819721215
2025-09-03 23:00:00,0.18342289604135179,Electric,0.18342289604135179,0.18342289604135179
2025-09-04 00:00:00,0.2305887835948422,Electric,0.2305887835948422,0.2305887835948422
2025-09-04 01:00:00,0.1928560735520498,Electric,0.1928560735520498,0.1928560735520498
2025-09-04 02:00:00,0.2725140169757226,Electric,0.2725140169757226,0.2725140169757226
2025-09-04 03:00:00,0.5492205572895335,Electric,0.5492205572895335,0.5492205572895335
2025-09-04 04:00:00,0.7336915841654073,Electric,0.7336915841654073,0.7336915841654073
2025-09-04 05:00:00,0.8510822376318725,Electric,0.8510822376318725,0.8510822376318725
2025-09-04 06:00:00,0.5659906506418856,Electric,0.5659906506418856,0.5659906506418856
2025-09-04 07:00:00,0.3542682220684394,Electric,0.3542682220684394,0.3542682220684394
2025-09-04 08:00:00,0.415059810470716,Electric,0.415059810470716,0.415059810470716
2025-09-04 09:00:00,0.4884289688872568,Electric,0.4884289688872568,0.4884289688872568
2025-09-04 10:00:00,0.4234448571468921,Electric,0.4234448571468921,0.4234448571468921
2025-09-04 11:00:00,0.35217196039939547,Electric,0.35217196039939547,0.8550778860884557
2025-09-04 12:00:00,0.2767065403138106,Electric,0.2767065403138106,0.7796124660028708
2025-09-04 13:00:00,0.1886635502139617,Electric,0.1886635502139617,0.691569475903022
2025-09-04 14:00:00,0.18656728854491772,Electric,0.18656728854491772,0.18656728854491772
2025-09-04 15:00:00,0.19704859689013782,Electric,0.19704859689013782,0.19704859689013782
2025-09-04 16:00:00,0.1551233635092574,Electric,0.1551233635092574,0.1551233635092574
2025-09-04 17:00:00,0.47585139887299255,Electric,0.47585139887299255,1.903641785599405
2025-09-04 18:00:00,1.2766233564478089,Electric,1.2766233564478089,2.7044137431742215
2025-09-04 19:00:00,0.3102467270185149,Electric,0.3102467270185149,0.3102467270185149
2025-09-04 20:00:00,0.1739897185306536,Electric,0.1739897185306536,0.1739897185306536
2025-09-04 21:00:00,0.1928560735520497,Electric,0.1928560735520497,0.1928560735520497
2025-09-04 22:00:00,0.515680370584829,Electric,0.515680370584829,0.515680370584829
2025-09-04 23:00:00,0.2347813069329301,Electric,0.2347813069329301,0.2347813069329301
2025-09-05 00:00:00,0.3123429886875591,Electric,0.3123429886875591,0.3123429886875591
2025-09-05 01:00:00,0.20543364356631388,Electric,0.20543364356631388,0.20543364356631388
2025-09-05 02:00:00,0.3961934554493198,Electric,0.3961934554493198,0.3961934554493198
2025-09-05 03:00:00,0.3878084087731438,Electric,0.3878084087731438,0.3878084087731438
2025-09-05 04:00:00,0.7022476591297468,Electric,0.7022476591297468,0.7022476591297468
2025-09-05 05:00:00,0.716921490813055,Electric,0.716921490813055,0.716921490813055
2025-09-05 06:00:00,0.5492205572895336,Electric,0.5492205572895336,0.5492205572895336
2025-09-05 07:00:00,0.4611775671896846,Electric,0.4611775671896846,0.4611775671896846
2025-09-05 08:00:00,0.3081504653494711,Electric,0.3081504653494711,0.3081504653494711
2025-09-05 09:00:00,0.1991448585591819,Electric,0.1991448585591819,0.1991448585591819
2025-09-05 10:00:00,0.1844710268758737,Electric,0.1844710268758737,2.4844710268758736
2025-09-05 11:00:00,0.2012411202282258,Electric,0.2012411202282258,3.1329702387046314
2025-09-05 12:00:00,0.2557439236233704,Electric,0.2557439236233704,3.187473042099776
2025-09-05 13:00:00,0.1823747652068296,Electric,0.1823747652068296,3.114103883683235
2025-09-05 14:00:00,0.1697971951925655,Electric,0.1697971951925655,2.4697971951925655
2025-09-05 15:00:00,0.40248224045645187,Electric,0.40248224045645187,0.40248224045645187
2025-09-05 16:00:00,0.4779476605420366,Electric,0.4779476605420366,0.4779476605420366
2025-09-05 17:00:00,0.5806644823251936,Electric,0.5806644823251936,2.3741942784593566
2025-09-05 18:00:00,0.9454140127388536,Electric,0.9454140127388536,2.7389438088730165
2025-09-05 19:00:00,0.4821401838801246,Electric,0.4821401838801246,0.4821401838801246
2025-09-05 20:00:00,0.44859999717542043,Electric,0.44859999717542043,0.44859999717542043
2025-09-05 21:00:00,0.46956261386586046,Electric,0.46956261386586046,0.46956261386586046
2025-09-05 22:00:00,0.5848570056632817,Electric,0.5848570056632817,0.5848570056632817
2025-09-05 23:00:00,0.4171560721397601,Electric,0.4171560721397601,0.4171560721397601
2025-09-06 00:00:00,0.21172242857344592,Electric,0.21172242857344592,0.21172242857344592
2025-09-06 01:00:00,0.2389738302710182,Electric,0.2389738302710182,0.2389738302710182
2025-09-06 02:00:00,0.40248224045645187,Electric,0.40248224045645187,0.40248224045645187
2025-09-06 03:00:00,0.5764719589871056,Electric,0.5764719589871056,0.5764719589871056
2025-09-06 04:00:00,0.48423644554916867,Electric,0.48423644554916867,0.48423644554916867
2025-09-06 05:00:00,0.7441728925106275,Electric,0.7441728925106275,0.7441728925106275
2025-09-06 06:00:00,0.6854775657773948,Electric,0.6854775657773948,0.6854775657773948
2025-09-06 07:00:00,0.7148252291440111,Electric,0.7148252291440111,0.7148252291440111
2025-09-06 08:00:00,0.6875738274464389,Electric,0.6875738274464389,0.6875738274464389
2025-09-06 09:00:00,0.7043439207987909,Electric,0.7043439207987909,0.7043439207987909
2025-09-06 10:00:00,1.1613289646503875,Electric,1.1613289646503875,3.461328964650387
